u_userId,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,u_newsCatInterests,u_newsCatDislike,u_newsCatInterestsST,u_click_ca2_news,i_docId,i_s_sourceId,i_regionEntity,i_cat,i_entities,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_pl,e_rn,e_section,e_et,label,cillabel,pro
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,6e3e6bcb58d1fdd57b01a423f7a777a51cbcc00e,1eba881ea576fc05dfe457dd2111cd1505caa5a8,0,210,c7c6575e357e3e82c87fd04b04b28ccb878653d1c68b3a0c4331d1cdae1872a9^2efad488394283a0fdbc0c3b327620c71bc3f608087bc6f041eba94372368bf7^2aea24a7e1965c2a8b13ad12ef3ac43038a4d134cac8659d28e109a5d5a812e7^42902572c594698b4e74da26a248a81ecae367a6dd5e183e7ada922aedffadc3^d879f5a04f1ca25fb4f9a4950405cc7980dee5493801cfbbc148de0f0b4a27af,4,1,13,19,1217,1,561,2,0,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,f080276ae8aee56306253debbf643fb34b5af697,772b4a2593c3aa2590291f25d4bbc463a9ac49a2,0,219,40179dae61fecd7eaad86cdd128e70f119dd323750fc23ef768afecb3cc6b7a2^300ee80c8ec43b8a9f7729ea5073ae17a3747607e7f417b68e3cf200bb666c4d^dc6750a54c6c6e3b682d634dc3317cdb54014da4939096de4902758f619a6866^aa423a8443e4542322d0cfd8d617e1038a16e68583869bbdf9d1abaadd39c300^6e420a55fe36a751a11e2065120d42b3c4f896fcb9d1c97cafdc8bc3024c8e98,3,9,13,19,1217,9,561,1,0,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,f6ee51f33fe8623b713a16287a873c98b57e6861,645e57afbbafce5159ab7fe956837c40103f33c9,0,78,37d6e916f8c486d37683f03df3f578a6a65ac9fff01d0351a1bd26e6857fb3d6^bed7412774fb469514f6b5e9cb4ecffbe9a146aaa25384b9a82ee0612811c40a^c4f96823c8c1fa3f2c33848a29b21cf119177b4c6dba181c56073be364fc7d7e^ea157038f50e151d9112027637e6a5a09460e1607fcb1d39fd77834e92a5b4a0^06f5762724228921c4eeb9f90f1a8728ba7925c2798eb8d785ec25996f656541,0,9,13,19,1217,18,561,1,0,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,ee47079f7af99b70476161dbf5dcf0171cda5657,9e5226ef81bf205dfe0ceefd6b7124ead82a6416,1718,168,e36aff85ea6234ef8c68865db8abfcdcb6abad46d5117ec767516c0b4988b796^cf6be93734697f9dcb992c5a3766c3bcba16ad27da0150698a564731591b4c35,0,3,13,19,1217,7,561,1,1,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,2363b609896dc2849cadf303a8d6494764754b93,3a705744387ea91d68ce6b8172b528c53df49185,0,50,86d9e350f494a419533ebda912fd123c37a10b3fe42547100734b6b4d3738f61^12c3d6f6b1f31103ab25a03cfb19bcadee4b41d3edb65f6e77e874c5d1bbc55c^df2066ad1dade732fb4657ddaf0d7603e311ae24b938e1eccb8c01d9105ff32f,9,9,13,19,1217,7,561,2,0,202206081522,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,8067d6db646c0f0fd08cf5689304fc674d8de827,ea6f0769269020e68979d81520bddba34d9e6865,2859,168,7be4fe93e7e18896695a71b2e24f309d1d956da89000bda569119ecc35bfad7d^aff3e792629a5e903ccb05368d072159d8763553cbe732a647d15afacbe04666,0,2,13,19,1217,13,561,1,0,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,c347fa83361aceb2d1065796a16d9d474fe72b35,3a705744387ea91d68ce6b8172b528c53df49185,0,114,8ca5619f1820f960df2e4f852bd1c5f164433bad756bd3ba17b5a08ab5c5297c^da71fcc3f1f9889d714da41b219d49dc8a96fd57523edf8a4fefd09b5bdabd77,9,9,13,19,1217,5,561,3,0,202206081522,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,3fdf7b6da007706e077e3d8bb0da15fbd739bee5,c79f10cf00438f227d16311908a4e5484ed18dda,2158,219,6811ea4b5d90c481e6d78a3d5a6620cf747fe956b54d6f25a9f883eedc8dd16e^957db0798b718293f6adf63a217118b01f1cf9ae1ae687317980167aac0b2976^150f442dc2098457bddd72b7c5fc545a7b940925662108bc5a0c062587253723^e8fcb30d367d39a56c9404ac065f379cf5492abe8a35432b6b4b951296490bd3^743789a8b7d4961ff87170fdd76c3ff1e2d866c0998d4f76c226eb2e1e302c02,4,4,14,19,1217,17,561,1,0,202206081521,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,16b745d031494dbac10bc52284f6a5fa8def9cb2,ba8e89fc7cc43d4fec6605f1860482e0d3d3a770,0,112,ccdb4c9ad47f7a3446616a09b63294624d7c7c2140dc24e428c5a386cc92b016^df8950b70b18daa9d664880d7349cd3a09de857e147df788906ea3470ba228fb^8d6063a5be50c71d3557cc82405a1c1bfc32c0eeda8496a5de43e6e79b11f52e^25a73b30902f017a9e060026726329c6fe649a62c53defae308252629a65d772^6a487117c9482f4e21b129963d434df5362cc902fd7ae66e5b3509c2227148c1,6,9,11,19,1217,6,561,1,1,202206081520,-1,-1,0
135880,16,17,10,17,0,195^168^109^98^108,0,195^44^168^112^21,195^168^44^112^21,0ce9c5b50f78646e0414f4322540af6686a7866b,649d02b90c5b67640c52888c4b91200d886cba83,2449,131,d1535587c028bd040a325c7fb38393636af2aee474cba3449e6eefb286cc29ff^00d6e43f178c87ab239fbd534660ff0b2ed01e55b510c8de5b471237edba8f13^95d433ccd5e5ecfef653003edb361f4850eab711abf3730cbfad8ed4e04f149a^752e3cd2a8dc5f519aa15dfd45f0258263fa73634d638307129a9b7520dd81d5^2b25acedfae52549c14a65700845e2cf426d8ed8de517bd4ea0edb5222404636,6,9,13,19,1217,4,561,3,0,202206081522,-1,-1,0
